event_id,deployment_id,event_start,event_end,category,classification_label,taxon_class,taxon_order,taxon_family,taxon_genus,taxon_species,taxon_variant,scientific_name,common_name,count,sex,life_stage,behavior,event_notes,is_confirmed
c54fe5b7-505a-4e24-8556-f8484de69746,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-02T09:37:21-07:00,2026-08-02T09:37:31-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
5407a6a3-d029-4369-97ca-edc07acea581,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-02T09:57:58-07:00,2026-08-02T10:00:00-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d2c2f375-03a0-410f-8f48-c1fdce23fe94,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-02T10:47:41-07:00,2026-08-02T10:47:51-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
e6e1da54-912f-4e23-af45-7a3b70957957,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T10:55:43-07:00,2026-08-02T10:55:53-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
824e8f62-ebe4-45d7-baf3-9073b25f76a8,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-02T12:10:43-07:00,2026-08-02T12:10:53-07:00,animal,Ptarmigan,,,,,,,Ptarmigan,Ptarmigan,1,,,,,FALSE
5d0f6202-e462-477f-9c89-cc392dd20844,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T12:30:03-07:00,2026-08-02T12:30:37-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
32c35b9d-594e-465f-ac22-0791c33d57c5,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T13:46:44-07:00,2026-08-02T13:46:54-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
e4753670-b0f3-4a49-8690-b069b5a82eb4,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-02T14:22:07-07:00,2026-08-02T14:22:17-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
8234fa41-24be-4211-bba1-b964abfdc3be,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T15:16:46-07:00,2026-08-02T15:18:01-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
27e1f089-7098-4b1f-b534-6ac4d6514074,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T16:00:00-07:00,2026-08-02T16:01:55-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
4ef24b3c-4c31-487e-921f-fc3137b1861b,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T16:58:03-07:00,2026-08-02T17:00:00-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
4b3e406c-d393-45c2-b434-942feeb1674d,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T17:02:13-07:00,2026-08-02T17:02:23-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
70aac922-0328-4472-a8a6-2f6c3fa6b198,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-02T18:19:19-07:00,2026-08-02T18:19:29-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a52318fc-f125-4cda-a7f2-558c82648ecb,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T19:56:29-07:00,2026-08-02T19:56:39-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d7a0f9c3-0e35-4274-8f0b-cb034f1941b3,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T20:00:00-07:00,2026-08-02T20:00:13-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
c9cd82bc-dfaa-4405-b570-72fd59d4d5df,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-02T20:08:04-07:00,2026-08-02T20:08:14-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
2879ebb6-4429-41ce-9c0b-9a592bf37a91,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T20:54:14-07:00,2026-08-02T20:54:24-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
0ca0442a-7213-440c-b3be-8985469d37d1,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-02T21:25:41-07:00,2026-08-02T21:25:51-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
cd175c87-97fd-4d69-91d0-d4bb23ea3f17,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T22:05:29-07:00,2026-08-02T22:05:39-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
81096022-6f28-4e5b-86cb-4add85e40271,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-02T22:45:47-07:00,2026-08-02T22:45:57-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
c1fc3df2-c7f0-4770-823c-5a37620542dd,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-02T23:32:55-07:00,2026-08-02T23:34:48-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
953cf9eb-41bb-443d-85ba-f35ff023b3e1,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-03T01:35:12-07:00,2026-08-03T01:35:45-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
adfa071b-2a75-45ec-a018-455b1a89a500,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-03T03:43:05-07:00,2026-08-03T03:43:15-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
429fabd6-4300-4658-94ee-05c2d03e6ea2,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-03T04:37:26-07:00,2026-08-03T04:37:36-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
4a6b2184-428a-461a-83e2-c63b4878e4a2,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-03T05:11:21-07:00,2026-08-03T05:11:31-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
33b25ad0-b2c7-4976-964c-85235a18cceb,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-03T05:15:44-07:00,2026-08-03T05:15:54-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
407f2655-d7d4-41cd-92fb-377a49559282,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-03T05:26:48-07:00,2026-08-03T05:26:58-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
e4be3eec-2acf-4f9e-a9d2-f6f79bfceda6,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-03T05:31:09-07:00,2026-08-03T05:31:19-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a216fe96-5579-404f-8e97-775ce625c407,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-03T05:45:04-07:00,2026-08-03T05:45:14-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
bd9b4b7c-1cf9-43f7-a795-8b853607fd9c,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-03T05:50:21-07:00,2026-08-03T05:50:31-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
577e4fbf-0b95-4a3e-bc02-2d6b0c55b7d4,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-03T06:04:01-07:00,2026-08-03T06:04:11-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
7e5b2b45-80ab-401f-80a8-512a5d9d1496,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-03T06:07:36-07:00,2026-08-03T06:07:46-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
eb7a689a-98dd-4b6b-83f5-594a0e1f33b2,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-03T06:18:18-07:00,2026-08-03T06:18:28-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
eff815d8-765f-4ea9-8cf8-14cc4e132bd9,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-03T06:27:21-07:00,2026-08-03T06:27:31-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
b032c61b-42f3-4bd6-8bc0-99bb9f4861f7,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-03T06:32:45-07:00,2026-08-03T06:32:55-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
73cdd435-539a-473e-aa2a-d2827c021b30,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-03T06:42:44-07:00,2026-08-03T06:42:54-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
e098bedc-a7f1-46b3-82f1-d0b4df48ae41,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-03T06:53:23-07:00,2026-08-03T06:53:33-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
f4409252-3162-4045-b3d6-6523ad1b28e0,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-03T07:16:32-07:00,2026-08-03T07:16:42-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
77257d1d-4af3-448f-8983-5771c01f62b3,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-03T07:21:43-07:00,2026-08-03T07:21:53-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
0515f1e9-02d0-477d-80a4-f79f31b97347,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-03T07:29:41-07:00,2026-08-03T07:29:51-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
2ed3813d-66e4-4975-8f19-f914551643f3,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-03T07:49:00-07:00,2026-08-03T07:49:10-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
2ab5d361-1134-407c-a2b2-2f62c998e8ef,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-03T07:55:25-07:00,2026-08-03T07:55:35-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
9877ad7d-f858-4c88-b846-568ef339cb19,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-03T08:10:05-07:00,2026-08-03T08:10:15-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
bfda0027-27c1-4351-9440-c004288ffb63,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-03T08:41:25-07:00,2026-08-03T08:42:26-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
190d9a29-7812-4cea-97f6-9219d6b212c3,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-03T09:15:28-07:00,2026-08-03T09:15:38-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
452ff74a-46d4-40f1-9091-6900e4bea22f,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-03T09:59:30-07:00,2026-08-03T10:00:00-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
3b6ced2d-fe53-4d55-a64b-827830a1b257,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-03T12:43:38-07:00,2026-08-03T12:44:46-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a7508cd5-14af-4c61-893a-176036af8773,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-03T13:07:21-07:00,2026-08-03T13:07:31-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
d8234c69-e168-4f5c-97ad-ce2dce702d8a,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-03T14:54:52-07:00,2026-08-03T14:55:02-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
97c7dae1-9890-486b-9832-a5eb8a3d6989,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-03T15:04:18-07:00,2026-08-03T15:04:28-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
71a1c002-f281-46b1-9c1a-3912949be359,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-03T17:45:46-07:00,2026-08-03T17:45:56-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
fa1e1504-8ea0-4846-a038-4b0b946b58ac,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-03T19:39:20-07:00,2026-08-03T19:39:30-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
f8ae7c1c-1aa9-46f5-a25b-902215af00e8,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-03T20:05:29-07:00,2026-08-03T20:07:08-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
30459347-2f1d-424b-89a0-4089f5833ab3,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-03T20:24:38-07:00,2026-08-03T20:24:48-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
7d4de425-7bcb-4f61-bcc1-2c612d3b0418,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-04T00:29:45-07:00,2026-08-04T00:29:56-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
42796705-170f-44c0-84bf-8bf00d7e938c,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-04T00:39:04-07:00,2026-08-04T00:39:15-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
1a86a81b-c6fe-4266-bbf8-e255fe4604ad,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-04T01:05:42-07:00,2026-08-04T01:05:52-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
69044f54-460f-4a01-8946-fe5f6be79fb3,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-04T02:13:12-07:00,2026-08-04T02:13:23-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
824674ff-6fd9-4ad0-ac2d-b555c891fe0f,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-04T04:37:55-07:00,2026-08-04T04:38:05-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
0dff5c9f-a4a8-4cce-91a7-8b63398f59d7,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-04T05:03:23-07:00,2026-08-04T05:03:33-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
8d69ae16-1cef-47b8-8a8c-dbca8d8a6ef6,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-04T05:15:08-07:00,2026-08-04T05:15:18-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
9bc2b7ac-77df-4d71-8c48-a2853ffea60e,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-04T05:40:55-07:00,2026-08-04T05:41:05-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
063a748f-9de2-41f7-987d-6e1d40584170,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-04T05:58:51-07:00,2026-08-04T06:00:00-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
ba12acec-9950-4d83-8bb2-3f9980e7f93f,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-04T06:23:30-07:00,2026-08-04T06:24:56-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
15856aee-3aee-4e14-a5a6-ef95b0446f61,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-04T06:29:13-07:00,2026-08-04T06:29:23-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
6516472e-d19e-4f33-b062-5ace7d162628,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-04T06:40:46-07:00,2026-08-04T06:40:56-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
fd35ac13-087e-4075-973b-ed43b111a177,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-04T06:59:05-07:00,2026-08-04T07:00:00-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
677d88ba-74c8-45ef-bcef-cce3104fd2b6,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-04T07:02:19-07:00,2026-08-04T07:04:06-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
00b1cdcb-8bd3-4915-abbd-5ec263886f8f,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-04T07:32:25-07:00,2026-08-04T07:32:35-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
3bbaa1ca-7cda-4693-941b-c671f4c9401d,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-04T07:35:36-07:00,2026-08-04T07:35:46-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
0f2c3866-0b4b-468d-abaa-494b7a0b2874,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-04T08:21:02-07:00,2026-08-04T08:21:12-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
4ee196fd-8bb0-486e-9aaa-9949b38b5a13,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-04T09:42:23-07:00,2026-08-04T09:42:33-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
8ae5ebf1-60a2-42f5-9b45-bfd1cb69a7ac,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-04T09:48:52-07:00,2026-08-04T09:49:02-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
3597f48c-d06d-49f2-97e2-1827d8aa40e1,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-04T09:57:00-07:00,2026-08-04T09:57:10-07:00,animal,unknown,,,,,,,Unknown,Unknown,1,,,,,FALSE
381c470b-c3c5-413c-a6c4-85091975dd33,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-04T11:17:16-07:00,2026-08-04T11:17:26-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
0806f657-c427-4c0f-9310-92d9d537d6c7,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-04T11:23:10-07:00,2026-08-04T11:23:20-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
6f8c05c2-4941-4c6c-bb29-f62fe944241c,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-04T11:40:12-07:00,2026-08-04T11:40:22-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
47fd778c-df79-409d-a2e8-b10bfad333e5,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-04T13:14:02-07:00,2026-08-04T13:14:12-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
f06ec942-a422-4f02-8216-c7e3930d2e29,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-04T14:16:07-07:00,2026-08-04T14:16:17-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
aed5635a-14f4-4d7d-9c8c-3de700d24e32,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-04T16:03:14-07:00,2026-08-04T16:05:36-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
3f03721d-d642-475b-afc5-e472637379a1,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-04T17:06:21-07:00,2026-08-04T17:06:31-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
6c234238-2fa5-4566-b100-de0c900bb369,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-04T17:10:27-07:00,2026-08-04T17:10:37-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
931af4c8-9768-4beb-97bf-078f4eee1289,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-04T17:23:26-07:00,2026-08-04T17:23:36-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
838dca46-513f-464f-a9ec-9b5dcb387f9c,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-04T18:32:39-07:00,2026-08-04T18:32:49-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
3e28706e-19d0-43a3-a98d-c872faefa536,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T00:17:31-07:00,2026-08-05T00:17:41-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
5df76ebe-dd3f-4cfa-9355-9ede5593bbaf,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T01:46:06-07:00,2026-08-05T01:46:16-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
52cf3838-40ad-4917-9935-0c8bb811821b,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T03:47:48-07:00,2026-08-05T03:47:58-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d6794682-a9c8-4d37-9569-a479d3eaf348,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T05:22:53-07:00,2026-08-05T05:23:03-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a9cad438-3c2a-407c-94ec-86c665271bfb,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-05T05:56:43-07:00,2026-08-05T06:00:00-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
3dc7731b-49a3-4634-828c-d9c363b1f8fd,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T06:08:22-07:00,2026-08-05T06:08:32-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
5a8f8b1c-fb5d-45f4-bea2-0776df818aa7,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-05T06:16:58-07:00,2026-08-05T06:17:08-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
f705997f-a35b-4775-bf85-164060c5a2ca,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T06:39:22-07:00,2026-08-05T06:39:32-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d9c119f1-eca3-438a-9c12-f08b01d80f11,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T06:54:18-07:00,2026-08-05T06:54:29-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
4fd1fb18-caba-41c5-9912-938cea910ce6,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-05T07:25:40-07:00,2026-08-05T07:25:50-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
25e8e348-7daf-43ac-9fb4-8f93c8ad9d4e,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-05T08:07:37-07:00,2026-08-05T08:07:47-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d78cb195-2ae8-4712-b980-c5278123cbe0,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T08:25:14-07:00,2026-08-05T08:25:50-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
df188fa2-02cf-4b51-b633-1154937252ef,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-05T09:14:15-07:00,2026-08-05T09:14:25-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
75067dd1-474b-4222-b6c8-570a432de8ef,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-05T09:18:14-07:00,2026-08-05T09:18:24-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
836ccbfa-756a-434d-9323-0272be0a6df6,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T09:28:15-07:00,2026-08-05T09:28:57-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
55644f0e-c8cb-4969-9633-fa0c89d0836d,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T09:41:41-07:00,2026-08-05T09:41:51-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
4c9241e8-1f7d-492c-9b11-09c1fa871547,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-05T10:56:39-07:00,2026-08-05T10:56:49-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
f9a2f976-af46-4843-8817-776822fad735,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-05T10:59:45-07:00,2026-08-05T11:00:07-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
4aa84ba8-70e6-48fe-9781-bb335007cdf9,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T11:39:23-07:00,2026-08-05T11:40:23-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
94828f54-9aa9-4f4f-8ac7-c94947d773aa,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T11:52:32-07:00,2026-08-05T11:52:42-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
6775ea2f-b105-4f96-bb61-67bbe0cb01dd,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-05T11:55:09-07:00,2026-08-05T11:55:19-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
24c8cc0a-689e-4ce2-860d-c44b7691e285,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-05T12:28:57-07:00,2026-08-05T12:29:07-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
ba145dac-8535-446c-b2df-4c558f8afe09,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-05T12:49:23-07:00,2026-08-05T12:49:33-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
dfca1593-7d69-4b1c-888d-320e92242922,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T13:48:28-07:00,2026-08-05T13:48:38-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
2ca093b4-b6e2-4c4e-9f21-e7921858b8e1,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T13:53:42-07:00,2026-08-05T13:54:14-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
c927d98c-d376-4cd0-bf17-963c2b2c109e,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T14:56:25-07:00,2026-08-05T14:56:35-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
b0f379ff-ae9d-486c-b100-8d37b1eb594d,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T15:31:51-07:00,2026-08-05T15:32:02-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
4435a496-5e6c-4e5d-b6f5-229eed48cf0f,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T15:35:41-07:00,2026-08-05T15:36:27-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
3b39b046-c86a-44b4-90dd-36d8a1026317,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-05T16:46:28-07:00,2026-08-05T16:46:38-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a6f68b1c-890a-49f2-b059-5a39c78733bb,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-05T17:12:40-07:00,2026-08-05T17:12:50-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
5d87ecde-9f02-4801-b543-ec7c56b18109,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T18:26:42-07:00,2026-08-05T18:26:52-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
879a2543-1a04-4363-a814-f348d5583f6a,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T18:30:24-07:00,2026-08-05T18:31:01-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a0fed15b-6f80-4402-9950-a0e512e8251e,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-05T18:59:37-07:00,2026-08-05T19:00:00-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
54762b94-c1f0-4a38-a3bf-42eb47c0a0dd,a8cfa427-9576-4cd9-b538-89c137818f42,2026-08-05T19:43:09-07:00,2026-08-05T19:43:19-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
343758b8-9438-4266-9004-563a59af384f,25446dba-7e72-4966-852e-135bc43ca60b,2026-08-05T21:24:17-07:00,2026-08-05T21:24:27-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
